Lander,-12.476441040628444,28.98420206531147
Cheyenne,0.10870224348612112,23.298096200332385
Wausau,35.907180235995355,3.853025199721583
Hayward,-21.996532244548597,29.95032396873223
EauClaire,35.28469225833352,4.648735399213055
Ashland,29.473650734332587,5.912714430513687
Milwaukee,10.397408483652605,18.822700671207084
Madison,31.619884672217353,7.562528442515785
LaCrosse,24.703058524092974,11.438231070120636
GreenBay,30.06563930909869,7.458270160527973
Bluefield,53.287757562513335,0.0794579405178903
Morgantown,40.780747577858605,6.360962943395265
Wheeling,11.047769368174748,21.03796348086699
Huntington,36.44004702868182,9.83703368266349
Charleston,120.86148213773023,-32.89108571598889
Beckley,57.900403547177724,-2.927230730613971
Vancouver,24.808030508762506,14.174290828608662
Pullman,43.94656124171971,1.8748458222773798
TriCities,59.41155524808027,-2.8379753957865947
Spokane,58.28097668541055,-5.190908674259419
Seattle,26.1742780287561,13.223600616147213
Richmond,32.42833826534317,13.186630305088762
NorfolkVA,38.820496695855205,10.932576238342623
Lynchburg,79.29472626410453,-11.481171043418879
Burlington,-60.11497944027405,53.45248201471263
SaltLakeCity,20.09959906707773,16.443271560825767
CollegeStation,43.358561558529104,12.822074591568477
SanAntonio,55.445887270069,7.099887397254967
Houston,68.63719367186803,0.5152764181223171
Galveston,51.076170221402904,9.871040500240268
ElPaso,33.212879762226194,15.890178189413076
DallasFortWorth,38.55345291537141,14.102433764208813
CorpusChristi,33.28085486211669,19.666192861337755
Austin,32.93214766157557,18.24219730843691
Amarillo,31.924398160340406,13.013310713458392
Abilene,50.92648147394353,7.0488783783628035
Nashville,35.984238574981276,12.121641372323849
Memphis,37.36718260010713,12.826793551224554
Chattanooga,55.38809832162915,2.6848842382870903
Mitchell,33.808920574839135,6.863183941763737
SiouxFalls,32.415101930552744,6.9748240378533515
Huron,12.053290529037831,16.991046442239504
Aberdeen,45.38837687828476,-0.8302188546099043
Aiken,49.08977342933406,7.66569557078269
GreenvilleSpartanburg,91.67907049851728,-15.571879477342796
ColumbiaSC,51.12066795075599,6.5573136295553605
Williamsport,41.3925952233574,4.774368339977899
Pittsburgh,78.44861210179599,-13.600692179128194
Philadelphia,24.041836050420635,15.945766253985461
MiddletownHarrisburg,23.686286345651023,15.094720996373091
Erie,34.02078956764602,7.894682266609783
KlamathFalls,48.04436702949889,-0.08418662615385306
Portland,44.266352630199066,4.9302150000602
Salem,39.64121081460611,6.728533427834646
Pendleton,58.07591597488184,-2.89218228949762
EUGENE,51.90333527066426,0.42789628147171854
Astoria,57.129089150433565,-2.955294588115801
Stillwater,60.061729065921625,0.0502793175723774
Tulsa,54.25752336760848,3.3759015437686806
Oklahoma,38.19767939937279,11.36719926990586
Zaneville,67.23669908370823,-7.623880736340962
Toledo,53.745710861683136,-1.983703792709695
Dayton,72.74629943980105,-10.19204428093022
ColumbusOH,39.50188278350855,6.78158946250981
Cleveland,25.226446625983826,12.903475268371416
Cincinnati,72.34480153438867,-9.218901669726542
Akron,4.36075301106996,23.71968079155705
Williston,-10.461710066639455,26.347049653802518
GrandForks,8.559026143407024,15.960407675669448
Fargo,-16.3351645618987,29.388217613974472
Bismarck,-0.06390657650993603,21.502590828144328
Raleigh,54.22129149910313,3.035968882406407
Charlotte,50.74105603700658,5.134086090508871
CapeHatteras,48.41438025037604,7.37815272238875
Asheville,-36.39794458038631,46.407150138023496
GlensFalls,44.806082418710055,0.4730482956216435
RochesterNY,20.094016361563995,14.384856303286938
NewYork,-0.3257211393801498,27.998360364690548
Buffalo,18.943102628697428,14.859473627246784
Albany,46.04540742054404,1.1548545156396894
Roswell,6.853363977999933,27.302971396308163
Clayton,56.84187729974106,-1.6380317139380538
Albuquerque,1.5318476274158073,28.102133732690753
Belvidere,51.64728044990548,-0.31156975179926477
NewBrunswick,35.58856786676548,8.891264940771313
Trenton,77.02874450283133,-11.547613351675428
Manchester,-16.706256602495074,33.02818730344689
Concord,39.60222198497534,3.325844409282757
Winnemucca,31.640258588668207,8.900381668955175
Reno,-32.56329237710886,42.69124380007063
Ely,36.29044056930208,4.3565974408721475
Elko,-1.9362622087788992,24.54788257772049
McCook,57.63119565622064,-2.6612102305355716
Hastings,91.62443906659945,-20.151047954248092
Valentine,29.21878310849069,9.36736845136612
Scottsbluff,33.98876114611204,7.616232934128531
Omaha,33.231778248832605,9.264123050094977
NorfolkNE,33.495250015621636,7.934673312321271
NorthPlatte,50.36771479731516,-0.5872564930008384
Lincoln,-7.682428867422168,29.336814080663604
GrandIsland,65.28598202063895,-7.2881413893339175
Missoula,28.609276408928295,8.340919152294482
Helena,19.79876699053169,12.48687355744692
Havre,10.04643752368635,16.836097981956595
GreatFalls,55.87038935706631,-5.427655864601458
Glasgow,-26.012355037398592,34.760007408423654
Jefferson,70.98171608688361,-7.830083906079144
StLouis,46.27071885958591,5.2695672334681
SpringfieldMO,40.76806722230332,7.921261203002475
KansasCity,63.40222853874495,-4.119088021294475
ColumbiaMO,53.779462775797576,0.3817083773924306
Gulfport,70.6588851155023,-1.2178071632678624
Hattiesburg,78.08575288294108,-5.914749939025248
Meridian,54.21383807911726,5.255259731366386
Jackson,76.36389467638185,-5.634040046137267
SaintCloud,45.70205388734399,-1.5751081675309337
RochesterMN,-12.446996668052826,28.784229629485168
Minneapolis,-8.753044638137048,27.653827764922198
InternationalFalls,-7.8882433697487215,22.7724456647965
Duluth,31.03875340397427,4.171699553501949
Kalamazoo,27.79871117238439,11.010796293031037
Saginaw,35.58476799262131,5.954397378501141
SaultSteMarie,2.8070060505804335,19.225091083568053
Muskegon,20.815459323436464,13.685039618103207
Marquette,50.76268512035995,-4.824852434190651
Lansing,10.342979595532299,18.857679554102848
GrandRapids,41.135425347255634,3.669138043831176
Detroit,18.02662903179999,16.12140275113839
Worcester,54.66113798618144,-3.453115854494381
Milton,3.821762088407688,22.938294559971915
Boston,8.065224079650186,22.037105053702927
Baltimore,53.837203771997515,1.069804221792319
PortlandME,38.61342870551262,3.7816763748640936
Natchitoches,56.90531843873966,4.9598791199148
Monroe,69.09482593803273,-1.7404820979592819
Shreveport,65.67135672614796,0.21071196905423897
LakeCharles,63.79828288084329,2.4463649842502493
BatonRouge,74.10661257478739,-3.020709426942784
Louisville,42.315305725989205,7.658259987156161
Lexington,45.914186051694465,4.896986127451541
Topeka,41.196386963901205,7.060442417598763
Goodland,41.90004407960305,4.831713105744451
DodgeCity,28.397376206668735,13.694295586230409
Concordia,44.236797374041174,4.948499717090436
CedarRapids,68.56176113914118,-10.066305596132954
Spencer,18.92389716916279,13.721923036600161
Waterloo,55.81465799293386,-4.245751292516669
SiouxCity,-130.6266058128062,89.53989195275912
Dubuque,71.44860763966788,-12.125190585945528
DesMoines,24.140615527595394,13.410283141980091
SouthBend,38.95570075449879,5.472198161237496
Indianapolis,45.41770924627296,3.89073705246147
FortWayne,31.80275569126041,9.438962631705527
Evansville,68.72124230807525,-6.116630455265956
Springfield,44.07472641698746,4.705842735074309
Rockford,92.76155220171697,-22.191479781489587
Peoria,61.45891125759409,-4.972715318153969
Moline,36.83310356741538,6.906359766689339
Chicago,34.050468626091956,8.232138248383134
Lewiston,22.54860229971113,15.454606821682425
Boise,25.98517752391355,13.096451085331017
Savannah,65.86377721444353,0.5589910601446852
Macon,71.80863443338866,-3.5144056043855114
ColumbusGA,47.27247220340111,9.301782746064804
Augusta,77.23238580904824,-6.594682812604577
Atlanta,33.61695016826712,14.533884329872139
Athens,41.079310746104326,10.736630047089509
WestPalmBeach,28.817239517629673,23.560539258044702
Tampa,40.33863908994985,16.542583759795846
Tallahassee,65.890661272577,1.1127168782568575
Pensacola,51.99216758853183,8.27103448272479
Orlando,46.08644714708883,13.401613652623686
Miami,24.399856000108386,26.318708712490036
KeyWest,59.82220519337555,9.155042011829963
Jacksonville,82.03859964814141,-6.570349171963731
Gainesville,119.48665566029612,-25.13302630010616
FortMyers,35.868819784261,19.680012693761753
WashingtonDC,-7.040951176447805,32.890390286207925
Wilmington,86.99434461556997,-16.289257514243673
Pueblo,-35.13294166719589,44.297983322324676
GrandJunction,37.13686833007245,8.052394602198458
Denver,36.45141033515437,7.288171237744813
ColoradoSprings,5.846273624607626,21.937178809726063
CrescentCity,41.44009268078314,5.735096204149221
Escondido,-33.018217003247834,49.047649830018315
Ukiah,11.887660897682828,23.943849127073868
Sacramento,-4.446839233261855,33.92002879477958
Riverside,-31.212182189063014,48.89258532191032
Needles,7.126705623364941,33.7463248873218
SanDiego,-4.107227996927641,34.3413498318127
Redding,33.760762241005565,14.657144371003325
LosAngeles,-9.397378053428241,37.943281008698726
Fresno,30.580948113028818,16.929663470836314
Eureka,22.763331785674037,15.153027775565894
Bakersfield,1.4917683424078874,32.39790740760906
Russellville,74.84428191886956,-6.782391097327217
PineBluff,123.62988755014176,-30.5067287202311
Jonesboro,81.61871831174251,-10.506937709001448
Harrison,50.92742241810811,3.7421599798223286
LittleRock,60.814311570412485,0.868475909587278
FortSmith,52.21036281883866,4.828140009071103
Yuma,2.8712057183973343,36.373995677435204
Tucson,-2.6150371119519633,36.25324883151891
Phoenix,-44.80896524639992,59.81006691525614
Flagstaff,13.58628543291379,16.55558456989521
MuscleShoals,44.83268403091708,8.415956822912714
Montgomery,68.9591631806633,-1.6917736383494915
Mobile,68.85233891403233,-0.6295553370208795
Huntsville,24.357890242793943,19.27276302357741
Birmingham,39.168757831825744,12.073633868943677
